frame.number,frame.time,eth.src,eth.dst,_ws.col.protocol,goose.float_value
"37","2026-01-24T13:55:43.925866198+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"38","2026-01-24T13:55:43.943231044+0100","00:30:a7:00:00:04","01:0c:cd:01:00:06","GOOSE","5.00550032"
"39","2026-01-24T13:55:43.975571411+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"40","2026-01-24T13:55:43.976195340+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"41","2026-01-24T13:55:44.025800657+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"42","2026-01-24T13:55:44.026896517+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"43","2026-01-24T13:55:44.076294156+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"44","2026-01-24T13:55:44.077420784+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"45","2026-01-24T13:55:44.126853387+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"46","2026-01-24T13:55:44.127897050+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"47","2026-01-24T13:55:44.177208117+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"48","2026-01-24T13:55:44.178088815+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"49","2026-01-24T13:55:44.227810500+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"50","2026-01-24T13:55:44.228350281+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"51","2026-01-24T13:55:44.278460101+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"52","2026-01-24T13:55:44.278475359+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"53","2026-01-24T13:55:44.328634418+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"54","2026-01-24T13:55:44.329139116+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"55","2026-01-24T13:55:44.379186206+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"56","2026-01-24T13:55:44.379637244+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"57","2026-01-24T13:55:44.421272913+0100","b4:b1:5a:0a:b4:01","01:0c:cd:01:00:06","GOOSE","5.0087142"
"58","2026-01-24T13:55:44.429303125+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"59","2026-01-24T13:55:44.430247632+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"60","2026-01-24T13:55:44.479557276+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"61","2026-01-24T13:55:44.480555594+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"62","2026-01-24T13:55:44.530100398+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"63","2026-01-24T13:55:44.530950037+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"64","2026-01-24T13:55:44.580236205+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"65","2026-01-24T13:55:44.581015343+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"66","2026-01-24T13:55:44.630513542+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"67","2026-01-24T13:55:44.631338955+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"68","2026-01-24T13:55:44.681033615+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"69","2026-01-24T13:55:44.681613865+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"70","2026-01-24T13:55:44.731592932+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"71","2026-01-24T13:55:44.732040699+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"72","2026-01-24T13:55:44.781753898+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"73","2026-01-24T13:55:44.782214289+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"74","2026-01-24T13:55:44.832416632+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"75","2026-01-24T13:55:44.832418030+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"76","2026-01-24T13:55:44.883083827+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"77","2026-01-24T13:55:44.883086160+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"78","2026-01-24T13:55:44.933257257+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"79","2026-01-24T13:55:44.933281541+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"80","2026-01-24T13:55:44.953341673+0100","00:30:a7:00:00:04","01:0c:cd:01:00:06","GOOSE","5.0087142"
"81","2026-01-24T13:55:44.983635719+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"82","2026-01-24T13:55:44.983635730+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"83","2026-01-24T13:55:45.034426586+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"84","2026-01-24T13:55:45.034435914+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"85","2026-01-24T13:55:45.084748725+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"86","2026-01-24T13:55:45.084769703+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"87","2026-01-24T13:55:45.135284331+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"88","2026-01-24T13:55:45.135304200+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"89","2026-01-24T13:55:45.185717047+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"90","2026-01-24T13:55:45.185720934+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"91","2026-01-24T13:55:45.235848517+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"92","2026-01-24T13:55:45.235887372+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"93","2026-01-24T13:55:45.286424302+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"94","2026-01-24T13:55:45.286451763+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"95","2026-01-24T13:55:45.336741791+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"96","2026-01-24T13:55:45.336764222+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"97","2026-01-24T13:55:45.387179134+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"98","2026-01-24T13:55:45.387225952+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"99","2026-01-24T13:55:45.434122337+0100","b4:b1:5a:0a:b4:01","01:0c:cd:01:00:06","GOOSE","5.00294209"
"100","2026-01-24T13:55:45.437380807+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"101","2026-01-24T13:55:45.437389151+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"102","2026-01-24T13:55:45.487676284+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"103","2026-01-24T13:55:45.487698916+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"104","2026-01-24T13:55:45.538019903+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"105","2026-01-24T13:55:45.538033036+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"106","2026-01-24T13:55:45.588535593+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"107","2026-01-24T13:55:45.588546835+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"108","2026-01-24T13:55:45.639327780+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"109","2026-01-24T13:55:45.639343380+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"110","2026-01-24T13:55:45.689499557+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"111","2026-01-24T13:55:45.689506536+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"112","2026-01-24T13:55:45.739840621+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"113","2026-01-24T13:55:45.739883530+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"114","2026-01-24T13:55:45.790377780+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"115","2026-01-24T13:55:45.790377780+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"116","2026-01-24T13:55:45.841058871+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"117","2026-01-24T13:55:45.841066625+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"118","2026-01-24T13:55:45.891666162+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"119","2026-01-24T13:55:45.891669063+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"120","2026-01-24T13:55:45.941803714+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"121","2026-01-24T13:55:45.942394480+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"122","2026-01-24T13:55:45.964299054+0100","00:30:a7:00:00:04","01:0c:cd:01:00:06","GOOSE","5.00294209"
"123","2026-01-24T13:55:45.992313573+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"124","2026-01-24T13:55:45.993392976+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"125","2026-01-24T13:55:46.042610856+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"126","2026-01-24T13:55:46.043666713+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"127","2026-01-24T13:55:46.093204513+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"128","2026-01-24T13:55:46.094325991+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"129","2026-01-24T13:55:46.143660942+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"130","2026-01-24T13:55:46.144727358+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"131","2026-01-24T13:55:46.194019738+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"132","2026-01-24T13:55:46.195012147+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"133","2026-01-24T13:55:46.244195162+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"134","2026-01-24T13:55:46.245213327+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"135","2026-01-24T13:55:46.294657562+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"136","2026-01-24T13:55:46.295826471+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"137","2026-01-24T13:55:46.345336527+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"138","2026-01-24T13:55:46.346177382+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"139","2026-01-24T13:55:46.395734867+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"140","2026-01-24T13:55:46.396789312+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"141","2026-01-24T13:55:46.446335437+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"142","2026-01-24T13:55:46.447352502+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"143","2026-01-24T13:55:46.447600987+0100","b4:b1:5a:0a:b4:01","01:0c:cd:01:00:06","GOOSE","5.00166798"
"144","2026-01-24T13:55:46.496710804+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"145","2026-01-24T13:55:46.497665892+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"146","2026-01-24T13:55:46.547266485+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"147","2026-01-24T13:55:46.548122251+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"148","2026-01-24T13:55:46.597656610+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"149","2026-01-24T13:55:46.599265686+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"150","2026-01-24T13:55:46.648476866+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"151","2026-01-24T13:55:46.649999086+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"152","2026-01-24T13:55:46.698992427+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"153","2026-01-24T13:55:46.700208643+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"154","2026-01-24T13:55:46.749333029+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"155","2026-01-24T13:55:46.750384232+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"156","2026-01-24T13:55:46.799931985+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"157","2026-01-24T13:55:46.800874809+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"158","2026-01-24T13:55:46.850363978+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"159","2026-01-24T13:55:46.851324231+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"160","2026-01-24T13:55:46.901014301+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"161","2026-01-24T13:55:46.902555015+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"162","2026-01-24T13:55:46.951261758+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"163","2026-01-24T13:55:46.952695964+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"164","2026-01-24T13:55:46.984332593+0100","00:30:a7:00:00:04","01:0c:cd:01:00:06","GOOSE","5.00166798"
"165","2026-01-24T13:55:47.001457810+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"166","2026-01-24T13:55:47.003064788+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"167","2026-01-24T13:55:47.052075792+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"168","2026-01-24T13:55:47.053522566+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"169","2026-01-24T13:55:47.102372402+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"170","2026-01-24T13:55:47.103890524+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"171","2026-01-24T13:55:47.152594759+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"172","2026-01-24T13:55:47.154055377+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"173","2026-01-24T13:55:47.202949554+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"174","2026-01-24T13:55:47.204803533+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"175","2026-01-24T13:55:47.253595307+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"176","2026-01-24T13:55:47.255045821+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"177","2026-01-24T13:55:47.303986415+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"178","2026-01-24T13:55:47.305673082+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"179","2026-01-24T13:55:47.354587274+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"180","2026-01-24T13:55:47.356197708+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"181","2026-01-24T13:55:47.404910825+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"182","2026-01-24T13:55:47.406456960+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"183","2026-01-24T13:55:47.455417995+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"184","2026-01-24T13:55:47.456750895+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"185","2026-01-24T13:55:47.459546988+0100","b4:b1:5a:0a:b4:01","01:0c:cd:01:00:06","GOOSE","5.00490141"
"186","2026-01-24T13:55:47.505764423+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"187","2026-01-24T13:55:47.507119360+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"188","2026-01-24T13:55:47.556376594+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"189","2026-01-24T13:55:47.557358913+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"190","2026-01-24T13:55:47.606717457+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"191","2026-01-24T13:55:47.607792068+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"192","2026-01-24T13:55:47.657392876+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"193","2026-01-24T13:55:47.658088424+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"194","2026-01-24T13:55:47.707727077+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"195","2026-01-24T13:55:47.708256889+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"196","2026-01-24T13:55:47.758188896+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"197","2026-01-24T13:55:47.758705239+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"198","2026-01-24T13:55:47.808662447+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"199","2026-01-24T13:55:47.809212427+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"200","2026-01-24T13:55:47.859139154+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"201","2026-01-24T13:55:47.859653578+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"202","2026-01-24T13:55:47.909376323+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"203","2026-01-24T13:55:47.910068709+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"204","2026-01-24T13:55:47.959568548+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"205","2026-01-24T13:55:47.960234916+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"206","2026-01-24T13:55:47.999084137+0100","00:30:a7:00:00:04","01:0c:cd:01:00:06","GOOSE","5.00490141"
"207","2026-01-24T13:55:48.009763417+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"208","2026-01-24T13:55:48.010485769+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"209","2026-01-24T13:55:48.060041222+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"210","2026-01-24T13:55:48.060769786+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"211","2026-01-24T13:55:48.110351468+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"212","2026-01-24T13:55:48.110989213+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"213","2026-01-24T13:55:48.160709554+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"214","2026-01-24T13:55:48.161192338+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
