frame.number,frame.time,eth.src,eth.dst,_ws.col.protocol,goose.float_value
"20","2026-01-24T12:48:10.650896226+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"21","2026-01-24T12:48:10.650963170+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"22","2026-01-24T12:48:10.701471308+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"23","2026-01-24T12:48:10.701471864+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"24","2026-01-24T12:48:10.751724075+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"25","2026-01-24T12:48:10.751723534+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"26","2026-01-24T12:48:10.802045451+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"27","2026-01-24T12:48:10.802082410+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"28","2026-01-24T12:48:10.852187362+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"29","2026-01-24T12:48:10.852691662+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"30","2026-01-24T12:48:10.902651727+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"31","2026-01-24T12:48:10.902867445+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"32","2026-01-24T12:48:10.953207711+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"33","2026-01-24T12:48:10.953286810+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"34","2026-01-24T12:48:10.977521525+0100","00:30:a7:00:00:04","01:0c:cd:01:00:06","GOOSE","5.00991821"
"35","2026-01-24T12:48:11.003315548+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"36","2026-01-24T12:48:11.003884835+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"37","2026-01-24T12:48:11.053888496+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"38","2026-01-24T12:48:11.054032240+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"39","2026-01-24T12:48:11.104239063+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"40","2026-01-24T12:48:11.104240481+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"41","2026-01-24T12:48:11.154374647+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"42","2026-01-24T12:48:11.154392610+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"43","2026-01-24T12:48:11.204450399+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"44","2026-01-24T12:48:11.205659877+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"45","2026-01-24T12:48:11.255055572+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"46","2026-01-24T12:48:11.255937918+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"47","2026-01-24T12:48:11.305132160+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"48","2026-01-24T12:48:11.306307219+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"49","2026-01-24T12:48:11.355493440+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"50","2026-01-24T12:48:11.356586316+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"51","2026-01-24T12:48:11.358327885+0100","b4:b1:5a:0a:b4:01","01:0c:cd:01:00:06","GOOSE","5.00412607"
"52","2026-01-24T12:48:11.405957633+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"53","2026-01-24T12:48:11.407030233+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"54","2026-01-24T12:48:11.456291895+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"55","2026-01-24T12:48:11.457316391+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"56","2026-01-24T12:48:11.506489073+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"57","2026-01-24T12:48:11.507482707+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"58","2026-01-24T12:48:11.556670995+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"59","2026-01-24T12:48:11.557790639+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"60","2026-01-24T12:48:11.607099611+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"61","2026-01-24T12:48:11.607965702+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"62","2026-01-24T12:48:11.657478947+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"63","2026-01-24T12:48:11.658555090+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"64","2026-01-24T12:48:11.707810183+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"65","2026-01-24T12:48:11.708860036+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"66","2026-01-24T12:48:11.758373390+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"67","2026-01-24T12:48:11.758965519+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"68","2026-01-24T12:48:11.808882653+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"69","2026-01-24T12:48:11.809394275+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"70","2026-01-24T12:48:11.859498787+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"71","2026-01-24T12:48:11.860124678+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"72","2026-01-24T12:48:11.909979696+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"73","2026-01-24T12:48:11.910516335+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"74","2026-01-24T12:48:11.960566238+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"75","2026-01-24T12:48:11.961156257+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"76","2026-01-24T12:48:11.992523360+0100","00:30:a7:00:00:04","01:0c:cd:01:00:06","GOOSE","5.00412607"
"77","2026-01-24T12:48:12.011156859+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"78","2026-01-24T12:48:12.011605333+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"79","2026-01-24T12:48:12.061784885+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"80","2026-01-24T12:48:12.061806925+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"81","2026-01-24T12:48:12.112300284+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"82","2026-01-24T12:48:12.112339726+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"83","2026-01-24T12:48:12.162905400+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"84","2026-01-24T12:48:12.162919226+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"85","2026-01-24T12:48:12.213343656+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"86","2026-01-24T12:48:12.213400092+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"87","2026-01-24T12:48:12.263903568+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"88","2026-01-24T12:48:12.263981152+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"89","2026-01-24T12:48:12.314011175+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"90","2026-01-24T12:48:12.314144203+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"91","2026-01-24T12:48:12.364332851+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"92","2026-01-24T12:48:12.364443728+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"93","2026-01-24T12:48:12.371185698+0100","b4:b1:5a:0a:b4:01","01:0c:cd:01:00:06","GOOSE","5.0073595"
"94","2026-01-24T12:48:12.414641740+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"95","2026-01-24T12:48:12.414642826+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"96","2026-01-24T12:48:12.465011703+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"97","2026-01-24T12:48:12.465093255+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"98","2026-01-24T12:48:12.515212743+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"99","2026-01-24T12:48:12.515264720+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"100","2026-01-24T12:48:12.565578641+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"101","2026-01-24T12:48:12.565655196+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"102","2026-01-24T12:48:12.615921379+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"103","2026-01-24T12:48:12.615937237+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"104","2026-01-24T12:48:12.666218390+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"105","2026-01-24T12:48:12.666250008+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"106","2026-01-24T12:48:12.716460688+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"107","2026-01-24T12:48:12.716479388+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"108","2026-01-24T12:48:12.766863908+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"109","2026-01-24T12:48:12.766880509+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"110","2026-01-24T12:48:12.816999447+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"111","2026-01-24T12:48:12.817011950+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"112","2026-01-24T12:48:12.867143091+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"113","2026-01-24T12:48:12.867284705+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"114","2026-01-24T12:48:12.917775855+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"115","2026-01-24T12:48:12.917832545+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"116","2026-01-24T12:48:12.967911789+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"117","2026-01-24T12:48:12.968453562+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"118","2026-01-24T12:48:13.004250175+0100","00:30:a7:00:00:04","01:0c:cd:01:00:06","GOOSE","5.00154781"
"119","2026-01-24T12:48:13.018193772+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"120","2026-01-24T12:48:13.018750895+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"121","2026-01-24T12:48:13.068485263+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"122","2026-01-24T12:48:13.068997881+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"123","2026-01-24T12:48:13.118840718+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"124","2026-01-24T12:48:13.119390401+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"125","2026-01-24T12:48:13.169192906+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"126","2026-01-24T12:48:13.169617781+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"127","2026-01-24T12:48:13.219546663+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"128","2026-01-24T12:48:13.220129024+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"129","2026-01-24T12:48:13.269789873+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"130","2026-01-24T12:48:13.270449629+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"131","2026-01-24T12:48:13.319988922+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"132","2026-01-24T12:48:13.320634740+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"133","2026-01-24T12:48:13.370252519+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"134","2026-01-24T12:48:13.370773604+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"135","2026-01-24T12:48:13.381160468+0100","b4:b1:5a:0a:b4:01","01:0c:cd:01:00:06","GOOSE","5.00154781"
"136","2026-01-24T12:48:13.420615073+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"137","2026-01-24T12:48:13.421199706+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"138","2026-01-24T12:48:13.471047206+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"139","2026-01-24T12:48:13.471563070+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"140","2026-01-24T12:48:13.521589004+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"141","2026-01-24T12:48:13.522061608+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"142","2026-01-24T12:48:13.572089014+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"143","2026-01-24T12:48:13.572262280+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"144","2026-01-24T12:48:13.622624060+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"145","2026-01-24T12:48:13.622866345+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"146","2026-01-24T12:48:13.672772443+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"147","2026-01-24T12:48:13.673196395+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"148","2026-01-24T12:48:13.722884528+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"149","2026-01-24T12:48:13.723415941+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"150","2026-01-24T12:48:13.773504141+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"151","2026-01-24T12:48:13.774083726+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"152","2026-01-24T12:48:13.823937047+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"153","2026-01-24T12:48:13.824238330+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"154","2026-01-24T12:48:13.874161281+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"155","2026-01-24T12:48:13.874435043+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"156","2026-01-24T12:48:13.924693772+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"157","2026-01-24T12:48:13.924693792+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"158","2026-01-24T12:48:13.975044875+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"159","2026-01-24T12:48:13.975066105+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"160","2026-01-24T12:48:14.016495819+0100","00:30:a7:00:00:04","01:0c:cd:01:00:06","GOOSE","5.00930262"
"161","2026-01-24T12:48:14.025402908+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"162","2026-01-24T12:48:14.025473471+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"163","2026-01-24T12:48:14.076081123+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"164","2026-01-24T12:48:14.076093365+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"165","2026-01-24T12:48:14.126350739+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"166","2026-01-24T12:48:14.126384637+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"167","2026-01-24T12:48:14.176696436+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"168","2026-01-24T12:48:14.176715792+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"169","2026-01-24T12:48:14.227068586+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"170","2026-01-24T12:48:14.227144709+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"171","2026-01-24T12:48:14.277526004+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"172","2026-01-24T12:48:14.277534234+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"173","2026-01-24T12:48:14.328008405+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"174","2026-01-24T12:48:14.328046528+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"175","2026-01-24T12:48:14.378363210+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"176","2026-01-24T12:48:14.378365598+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"177","2026-01-24T12:48:14.387155861+0100","b4:b1:5a:0a:b4:01","01:0c:cd:01:00:06","GOOSE","5.00930262"
"178","2026-01-24T12:48:14.428526295+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"179","2026-01-24T12:48:14.428527236+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"180","2026-01-24T12:48:14.478912812+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"181","2026-01-24T12:48:14.478928041+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"182","2026-01-24T12:48:14.529385662+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"183","2026-01-24T12:48:14.529403816+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"184","2026-01-24T12:48:14.579520510+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"185","2026-01-24T12:48:14.579579731+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"186","2026-01-24T12:48:14.629870299+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"187","2026-01-24T12:48:14.629922237+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"188","2026-01-24T12:48:14.680254023+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"189","2026-01-24T12:48:14.680268751+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"190","2026-01-24T12:48:14.730546435+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"191","2026-01-24T12:48:14.730563818+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"192","2026-01-24T12:48:14.780857744+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"193","2026-01-24T12:48:14.780867010+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"194","2026-01-24T12:48:14.830987015+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"195","2026-01-24T12:48:14.831426842+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"196","2026-01-24T12:48:14.881458107+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"197","2026-01-24T12:48:14.881749671+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"198","2026-01-24T12:48:14.932082890+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"199","2026-01-24T12:48:14.932182948+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"200","2026-01-24T12:48:14.982222095+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"201","2026-01-24T12:48:14.982339906+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"202","2026-01-24T12:48:15.032511853+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"203","2026-01-24T12:48:15.032512814+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"204","2026-01-24T12:48:15.033438887+0100","00:30:a7:00:00:04","01:0c:cd:01:00:06","GOOSE","5.00349951"
"205","2026-01-24T12:48:15.082701343+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"206","2026-01-24T12:48:15.082707062+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"207","2026-01-24T12:48:15.133098150+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"208","2026-01-24T12:48:15.133192385+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"209","2026-01-24T12:48:15.183556483+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"210","2026-01-24T12:48:15.183571881+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"211","2026-01-24T12:48:15.234148173+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"212","2026-01-24T12:48:15.234149917+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"213","2026-01-24T12:48:15.284704650+0100","00:30:a7:00:00:03","01:0c:cd:01:00:01","IEC61850 Sampled Values",
"214","2026-01-24T12:48:15.284728463+0100","b4:b1:5a:00:00:02","01:0c:cd:01:00:01","IEC61850 Sampled Values",
